transaction_id,merchant_id,created_at,amount_inr
TXN100345,MERCH_ECOM_03,2025-01-15T09:00:00+00:00,2998.48
TXN100346,MERCH_RETAIL_01,2025-04-07T15:00:00+00:00,1468.44
TXN100347,MERCH_ECOM_03,2025-01-05T23:00:00+00:00,4864.92
TXN100348,MERCH_DIGITAL_04,2025-01-24T13:00:00+00:00,1530.87
TXN100349,MERCH_SAAS_02,2025-05-11T18:00:00+00:00,1479.91
TXN100350,MERCH_DIGITAL_04,2025-03-18T10:00:00+00:00,852.71
TXN100351,MERCH_DIGITAL_04,2025-02-05T18:00:00+00:00,3245.92
TXN100352,MERCH_RETAIL_01,2025-01-21T21:00:00+00:00,1514.51
TXN100353,MERCH_RETAIL_01,2025-03-17T21:00:00+00:00,1466.26
TXN100354,MERCH_SAAS_02,2025-04-01T17:00:00+00:00,4975.28
TXN100355,MERCH_RETAIL_01,2025-03-22T12:00:00+00:00,1594.79
TXN100356,MERCH_SAAS_02,2025-04-08T15:00:00+00:00,4695.17
TXN100357,MERCH_RETAIL_01,2025-02-22T04:00:00+00:00,3231.17
TXN100358,MERCH_SAAS_02,2025-02-15T23:00:00+00:00,1592.45
TXN100359,MERCH_DIGITAL_04,2025-01-14T07:00:00+00:00,2094.63
TXN100360,MERCH_ECOM_03,2025-03-15T13:00:00+00:00,696.8
TXN100361,MERCH_ECOM_03,2025-01-11T17:00:00+00:00,2427.62
TXN100362,MERCH_ECOM_03,2025-04-23T13:00:00+00:00,5616.48
TXN100363,MERCH_RETAIL_01,2025-03-17T12:00:00+00:00,2549.8
TXN100364,MERCH_SAAS_02,2025-03-04T11:00:00+00:00,400.06
TXN100365,MERCH_RETAIL_01,2025-05-01T19:00:00+00:00,3023.91
TXN100366,MERCH_RETAIL_01,2025-04-13T20:00:00+00:00,1408.83
TXN100367,MERCH_SAAS_02,2025-05-21T10:00:00+00:00,598.99
TXN100368,MERCH_RETAIL_01,2025-05-02T06:00:00+00:00,4614.77
TXN100369,MERCH_SAAS_02,2025-06-14T05:00:00+00:00,1976.89
TXN100370,MERCH_SAAS_02,2025-01-20T05:00:00+00:00,2824.46
TXN100371,MERCH_SAAS_02,2025-04-22T13:00:00+00:00,1142.75
TXN100372,MERCH_ECOM_03,2025-03-14T06:00:00+00:00,1463.23
TXN100373,MERCH_RETAIL_01,2025-05-06T03:00:00+00:00,2049.75
TXN100374,MERCH_RETAIL_01,2025-05-13T17:00:00+00:00,1632.73
TXN100375,MERCH_DIGITAL_04,2025-03-05T04:00:00+00:00,891.11
TXN100376,MERCH_RETAIL_01,2025-02-08T16:00:00+00:00,817.51
TXN100377,MERCH_RETAIL_01,2025-03-22T21:00:00+00:00,3276.72
TXN100378,MERCH_ECOM_03,2025-05-27T02:00:00+00:00,795.08
TXN100379,MERCH_SAAS_02,2025-02-05T05:00:00+00:00,1031.46
TXN100380,MERCH_RETAIL_01,2025-04-16T05:00:00+00:00,7831.77
TXN100381,MERCH_RETAIL_01,2025-05-07T20:00:00+00:00,1661.55
TXN100382,MERCH_RETAIL_01,2025-06-10T17:00:00+00:00,2228.47
TXN100383,MERCH_DIGITAL_04,2025-04-25T23:00:00+00:00,3815.02
TXN100384,MERCH_RETAIL_01,2025-05-13T04:00:00+00:00,453.83
TXN100385,MERCH_RETAIL_01,2025-02-12T09:00:00+00:00,4544.87
TXN100386,MERCH_ECOM_03,2025-02-26T07:00:00+00:00,2018.82
TXN100387,MERCH_RETAIL_01,2025-05-03T09:00:00+00:00,905.1
TXN100388,MERCH_RETAIL_01,2025-04-07T09:00:00+00:00,2832.67
TXN100389,MERCH_RETAIL_01,2025-05-10T09:00:00+00:00,593.98
TXN100390,MERCH_ECOM_03,2025-01-29T03:00:00+00:00,2455.18
TXN100391,MERCH_RETAIL_01,2025-05-23T01:00:00+00:00,1011.93
TXN100392,MERCH_ECOM_03,2025-05-28T08:00:00+00:00,1932.64
TXN100393,MERCH_DIGITAL_04,2025-01-20T11:00:00+00:00,4970.02
TXN100394,MERCH_DIGITAL_04,2025-05-29T21:00:00+00:00,1475.36
TXN100395,MERCH_SAAS_02,2025-06-22T01:00:00+00:00,4261.32
TXN100396,MERCH_ECOM_03,2025-05-14T04:00:00+00:00,5971.79
TXN100397,MERCH_SAAS_02,2025-02-19T04:00:00+00:00,3259.01
TXN100398,MERCH_ECOM_03,2025-03-17T01:00:00+00:00,2366.6
TXN100399,MERCH_ECOM_03,2025-02-02T08:00:00+00:00,3066.25
TXN100400,MERCH_RETAIL_01,2025-01-02T07:00:00+00:00,1311.93
TXN100401,MERCH_ECOM_03,2025-03-05T20:00:00+00:00,3080.78
TXN100402,MERCH_SAAS_02,2025-03-09T18:00:00+00:00,2545.78
TXN100403,MERCH_RETAIL_01,2025-02-21T13:00:00+00:00,3121.94
TXN100404,MERCH_ECOM_03,2025-05-12T06:00:00+00:00,5049.4
TXN100405,MERCH_SAAS_02,2025-06-15T17:00:00+00:00,6381.5
TXN100406,MERCH_ECOM_03,2025-03-05T15:00:00+00:00,5361.39
TXN100407,MERCH_SAAS_02,2025-04-17T11:00:00+00:00,1889.93
TXN100408,MERCH_RETAIL_01,2025-01-07T17:00:00+00:00,3799.76
TXN100409,MERCH_RETAIL_01,2025-06-03T07:00:00+00:00,6420.12
TXN100410,MERCH_RETAIL_01,2025-02-06T07:00:00+00:00,4480.77
TXN100411,MERCH_ECOM_03,2025-03-17T10:00:00+00:00,818.68
TXN100412,MERCH_ECOM_03,2025-02-25T20:00:00+00:00,1312.24
TXN100413,MERCH_SAAS_02,2025-01-26T10:00:00+00:00,814.85
TXN100414,MERCH_DIGITAL_04,2025-06-07T23:00:00+00:00,2748.93
TXN100415,MERCH_ECOM_03,2025-05-23T13:00:00+00:00,2668.34
TXN100416,MERCH_ECOM_03,2025-06-15T23:00:00+00:00,363.58
TXN100417,MERCH_ECOM_03,2025-05-25T21:00:00+00:00,2015.97
TXN100418,MERCH_ECOM_03,2025-06-29T19:00:00+00:00,2269.32
TXN100419,MERCH_RETAIL_01,2025-04-13T15:00:00+00:00,3508.97
TXN100420,MERCH_RETAIL_01,2025-05-12T14:00:00+00:00,530.86
TXN100421,MERCH_RETAIL_01,2025-01-08T18:00:00+00:00,3477.89
TXN100422,MERCH_RETAIL_01,2025-04-05T02:00:00+00:00,665.35
TXN100423,MERCH_RETAIL_01,2025-02-05T20:00:00+00:00,4939.34
TXN100424,MERCH_ECOM_03,2025-03-26T23:00:00+00:00,1853.18
TXN100425,MERCH_SAAS_02,2025-05-11T08:00:00+00:00,1541.72
TXN100426,MERCH_RETAIL_01,2025-01-15T00:00:00+00:00,2768.89
TXN100427,MERCH_SAAS_02,2025-01-20T23:00:00+00:00,5351.63
TXN100428,MERCH_DIGITAL_04,2025-01-28T20:00:00+00:00,578.27
TXN100429,MERCH_RETAIL_01,2025-02-23T01:00:00+00:00,567.91
TXN100430,MERCH_RETAIL_01,2025-03-21T20:00:00+00:00,807.43
TXN100431,MERCH_RETAIL_01,2025-05-23T11:00:00+00:00,953.44
TXN100432,MERCH_SAAS_02,2025-02-15T17:00:00+00:00,3300.15
TXN100433,MERCH_ECOM_03,2025-03-27T23:00:00+00:00,3573.15
TXN100434,MERCH_ECOM_03,2025-03-25T05:00:00+00:00,1623.24
TXN100435,MERCH_RETAIL_01,2025-05-10T07:00:00+00:00,851.5
TXN100436,MERCH_SAAS_02,2025-01-22T07:00:00+00:00,3677.95
TXN100437,MERCH_RETAIL_01,2025-05-07T03:00:00+00:00,1685.36
TXN100438,MERCH_RETAIL_01,2025-02-14T07:00:00+00:00,8958.75
TXN100439,MERCH_ECOM_03,2025-02-05T05:00:00+00:00,3097.32
TXN100440,MERCH_RETAIL_01,2025-05-01T20:00:00+00:00,1421.68
TXN100441,MERCH_DIGITAL_04,2025-01-24T15:00:00+00:00,663.24
TXN100442,MERCH_RETAIL_01,2025-06-20T18:00:00+00:00,697.59
TXN100443,MERCH_SAAS_02,2025-04-27T07:00:00+00:00,2074.77
TXN100444,MERCH_SAAS_02,2025-01-05T15:00:00+00:00,1793.07
TXN100445,MERCH_ECOM_03,2025-03-02T19:00:00+00:00,1365.93
TXN100446,MERCH_RETAIL_01,2025-01-10T05:00:00+00:00,1022.82
TXN100447,MERCH_RETAIL_01,2025-05-18T14:00:00+00:00,1619.35
TXN100448,MERCH_SAAS_02,2025-01-12T03:00:00+00:00,1989.0
TXN100449,MERCH_RETAIL_01,2025-05-23T01:00:00+00:00,1934.11
TXN100450,MERCH_RETAIL_01,2025-04-20T02:00:00+00:00,2583.85
TXN100451,MERCH_ECOM_03,2025-03-15T08:00:00+00:00,1164.85
TXN100452,MERCH_RETAIL_01,2025-02-13T16:00:00+00:00,329.12
TXN100453,MERCH_ECOM_03,2025-02-08T03:00:00+00:00,1755.14
TXN100454,MERCH_RETAIL_01,2025-06-22T05:00:00+00:00,2956.55
TXN100455,MERCH_SAAS_02,2025-05-16T04:00:00+00:00,1250.46
TXN100456,MERCH_ECOM_03,2025-06-19T05:00:00+00:00,4468.44
TXN100457,MERCH_SAAS_02,2025-01-06T12:00:00+00:00,1655.52
TXN100458,MERCH_DIGITAL_04,2025-05-26T20:00:00+00:00,3369.98
TXN100459,MERCH_SAAS_02,2025-01-10T04:00:00+00:00,1661.71
TXN100460,MERCH_SAAS_02,2025-04-15T19:00:00+00:00,1856.47
TXN100461,MERCH_SAAS_02,2025-05-14T22:00:00+00:00,2409.73
TXN100462,MERCH_RETAIL_01,2025-02-13T22:00:00+00:00,2053.48
TXN100463,MERCH_RETAIL_01,2025-06-06T08:00:00+00:00,1625.2
TXN100464,MERCH_RETAIL_01,2025-03-11T05:00:00+00:00,315.19
TXN100465,MERCH_RETAIL_01,2025-02-05T20:00:00+00:00,1270.2
TXN100466,MERCH_RETAIL_01,2025-03-26T01:00:00+00:00,3513.9
TXN100467,MERCH_ECOM_03,2025-03-28T09:00:00+00:00,3667.12
TXN100468,MERCH_RETAIL_01,2025-02-25T18:00:00+00:00,657.26
TXN100469,MERCH_ECOM_03,2025-04-12T18:00:00+00:00,2233.14
TXN100470,MERCH_ECOM_03,2025-02-11T06:00:00+00:00,1407.36
TXN100471,MERCH_RETAIL_01,2025-01-24T06:00:00+00:00,408.38
TXN100472,MERCH_ECOM_03,2025-02-08T03:00:00+00:00,577.9
TXN100473,MERCH_RETAIL_01,2025-04-03T17:00:00+00:00,3647.3
TXN100474,MERCH_RETAIL_01,2025-03-11T08:00:00+00:00,1902.58
TXN100475,MERCH_DIGITAL_04,2025-06-13T02:00:00+00:00,401.98
TXN100476,MERCH_RETAIL_01,2025-04-29T23:00:00+00:00,570.03
TXN100477,MERCH_SAAS_02,2025-05-26T20:00:00+00:00,1580.69
TXN100478,MERCH_RETAIL_01,2025-05-05T17:00:00+00:00,1761.5
TXN100479,MERCH_SAAS_02,2025-01-21T20:00:00+00:00,1180.78
TXN100480,MERCH_RETAIL_01,2025-03-21T20:00:00+00:00,1222.71
TXN100481,MERCH_RETAIL_01,2025-03-30T11:00:00+00:00,4931.04
TXN100482,MERCH_SAAS_02,2025-05-22T21:00:00+00:00,2240.78
TXN100483,MERCH_RETAIL_01,2025-05-30T21:00:00+00:00,1979.5
TXN100484,MERCH_RETAIL_01,2025-03-05T22:00:00+00:00,1212.93
TXN100485,MERCH_RETAIL_01,2025-01-09T16:00:00+00:00,6084.41
TXN100486,MERCH_RETAIL_01,2025-05-08T09:00:00+00:00,3697.37
TXN100487,MERCH_RETAIL_01,2025-05-21T21:00:00+00:00,3270.22
TXN100488,MERCH_SAAS_02,2025-03-19T01:00:00+00:00,1941.29
TXN100489,MERCH_ECOM_03,2025-06-04T10:00:00+00:00,2470.84
TXN100490,MERCH_DIGITAL_04,2025-02-02T10:00:00+00:00,1040.68
TXN100491,MERCH_DIGITAL_04,2025-01-07T07:00:00+00:00,2515.65
TXN100492,MERCH_SAAS_02,2025-04-08T16:00:00+00:00,1403.39
TXN100493,MERCH_ECOM_03,2025-05-14T13:00:00+00:00,2421.36
TXN100494,MERCH_SAAS_02,2025-05-02T15:00:00+00:00,1520.91
TXN100495,MERCH_SAAS_02,2025-05-01T02:00:00+00:00,4029.36
TXN100496,MERCH_DIGITAL_04,2025-06-20T10:00:00+00:00,1859.86
TXN100497,MERCH_SAAS_02,2025-06-17T23:00:00+00:00,2284.38
TXN100498,MERCH_RETAIL_01,2025-06-10T21:00:00+00:00,174.82
TXN100499,MERCH_ECOM_03,2025-05-25T15:00:00+00:00,3227.53
TXN100500,MERCH_SAAS_02,2025-03-23T22:00:00+00:00,5072.32
TXN100501,MERCH_DIGITAL_04,2025-04-04T22:00:00+00:00,3129.7
TXN100502,MERCH_RETAIL_01,2025-05-02T15:00:00+00:00,3913.16
TXN100503,MERCH_SAAS_02,2025-01-24T23:00:00+00:00,1892.38
TXN100504,MERCH_DIGITAL_04,2025-06-25T18:00:00+00:00,2720.92
TXN100505,MERCH_DIGITAL_04,2025-02-13T15:00:00+00:00,908.39
TXN100506,MERCH_ECOM_03,2025-01-25T18:00:00+00:00,4383.78
TXN100507,MERCH_RETAIL_01,2025-03-31T10:00:00+00:00,1920.51
TXN100508,MERCH_ECOM_03,2025-05-11T04:00:00+00:00,2081.42
TXN100509,MERCH_DIGITAL_04,2025-01-04T17:00:00+00:00,3008.56
TXN100510,MERCH_SAAS_02,2025-03-11T03:00:00+00:00,526.39
TXN100511,MERCH_RETAIL_01,2025-02-03T10:00:00+00:00,4709.95
TXN100512,MERCH_DIGITAL_04,2025-01-26T03:00:00+00:00,3258.18
TXN100513,MERCH_ECOM_03,2025-04-30T02:00:00+00:00,1681.72
TXN100514,MERCH_ECOM_03,2025-04-21T07:00:00+00:00,1304.37
TXN100515,MERCH_RETAIL_01,2025-02-13T15:00:00+00:00,1752.61
TXN100516,MERCH_DIGITAL_04,2025-02-12T13:00:00+00:00,960.02
TXN100517,MERCH_RETAIL_01,2025-06-17T03:00:00+00:00,5399.76
TXN100518,MERCH_ECOM_03,2025-01-19T00:00:00+00:00,3039.54
TXN100519,MERCH_DIGITAL_04,2025-06-25T11:00:00+00:00,3709.08
TXN100520,MERCH_ECOM_03,2025-05-24T12:00:00+00:00,2993.81
TXN100521,MERCH_RETAIL_01,2025-03-13T21:00:00+00:00,882.68
TXN100522,MERCH_RETAIL_01,2025-05-09T23:00:00+00:00,3568.83
TXN100523,MERCH_SAAS_02,2025-01-30T13:00:00+00:00,2346.94
TXN100524,MERCH_SAAS_02,2025-02-17T13:00:00+00:00,1050.36
TXN100525,MERCH_RETAIL_01,2025-04-25T17:00:00+00:00,3800.92
TXN100526,MERCH_ECOM_03,2025-02-08T04:00:00+00:00,2440.01
TXN100527,MERCH_DIGITAL_04,2025-03-30T07:00:00+00:00,1552.75
TXN100528,MERCH_RETAIL_01,2025-04-03T16:00:00+00:00,1922.33
TXN100529,MERCH_ECOM_03,2025-03-17T18:00:00+00:00,980.86
TXN100530,MERCH_RETAIL_01,2025-05-21T15:00:00+00:00,8419.94
TXN100531,MERCH_SAAS_02,2025-05-28T18:00:00+00:00,5976.46
TXN100532,MERCH_ECOM_03,2025-04-08T17:00:00+00:00,966.33
TXN100533,MERCH_SAAS_02,2025-05-24T01:00:00+00:00,1083.63
TXN100534,MERCH_RETAIL_01,2025-05-21T03:00:00+00:00,5479.17
TXN100535,MERCH_ECOM_03,2025-05-06T21:00:00+00:00,2716.08
TXN100536,MERCH_RETAIL_01,2025-04-27T08:00:00+00:00,4483.78
TXN100537,MERCH_RETAIL_01,2025-03-27T14:00:00+00:00,1570.86
TXN100538,MERCH_ECOM_03,2025-06-25T11:00:00+00:00,2187.92
TXN100539,MERCH_RETAIL_01,2025-03-25T11:00:00+00:00,547.18
TXN100540,MERCH_RETAIL_01,2025-02-23T04:00:00+00:00,4502.85
TXN100541,MERCH_ECOM_03,2025-06-16T02:00:00+00:00,1432.94
TXN100542,MERCH_RETAIL_01,2025-05-13T01:00:00+00:00,1864.27
TXN100543,MERCH_ECOM_03,2025-01-09T17:00:00+00:00,4248.14
TXN100544,MERCH_ECOM_03,2025-05-07T06:00:00+00:00,3093.73
TXN100545,MERCH_SAAS_02,2025-05-24T14:00:00+00:00,3217.66
TXN100546,MERCH_SAAS_02,2025-01-18T09:00:00+00:00,3050.69
TXN100547,MERCH_RETAIL_01,2025-03-02T10:00:00+00:00,1965.15
TXN100548,MERCH_SAAS_02,2025-01-21T10:00:00+00:00,4180.43
TXN100549,MERCH_ECOM_03,2025-04-15T05:00:00+00:00,3649.63
TXN100550,MERCH_RETAIL_01,2025-03-08T00:00:00+00:00,7034.38
TXN100551,MERCH_RETAIL_01,2025-03-08T16:00:00+00:00,1324.11
TXN100552,MERCH_RETAIL_01,2025-03-14T20:00:00+00:00,1383.41
TXN100553,MERCH_ECOM_03,2025-03-27T10:00:00+00:00,911.53
TXN100554,MERCH_ECOM_03,2025-06-23T04:00:00+00:00,3589.41
TXN100555,MERCH_SAAS_02,2025-01-20T12:00:00+00:00,1248.37
TXN100556,MERCH_RETAIL_01,2025-05-01T10:00:00+00:00,760.43
TXN100557,MERCH_RETAIL_01,2025-01-29T03:00:00+00:00,3169.28
TXN100558,MERCH_RETAIL_01,2025-02-06T12:00:00+00:00,5145.69
TXN100559,MERCH_SAAS_02,2025-06-22T15:00:00+00:00,5213.61
TXN100560,MERCH_DIGITAL_04,2025-01-20T23:00:00+00:00,4697.78
TXN100561,MERCH_SAAS_02,2025-06-10T22:00:00+00:00,1631.75
TXN100562,MERCH_SAAS_02,2025-05-24T12:00:00+00:00,783.72
TXN100563,MERCH_SAAS_02,2025-05-26T19:00:00+00:00,2760.18
TXN100564,MERCH_SAAS_02,2025-03-02T10:00:00+00:00,7149.75
TXN100565,MERCH_ECOM_03,2025-04-08T17:00:00+00:00,1243.24
TXN100566,MERCH_SAAS_02,2025-05-17T20:00:00+00:00,2596.1
TXN100567,MERCH_RETAIL_01,2025-04-27T22:00:00+00:00,877.36
TXN100568,MERCH_ECOM_03,2025-05-01T08:00:00+00:00,981.16
TXN100569,MERCH_RETAIL_01,2025-04-01T09:00:00+00:00,384.22
TXN100570,MERCH_RETAIL_01,2025-05-27T20:00:00+00:00,640.08
TXN100571,MERCH_SAAS_02,2025-02-06T08:00:00+00:00,2821.34
TXN100572,MERCH_SAAS_02,2025-02-19T23:00:00+00:00,2245.61
TXN100573,MERCH_RETAIL_01,2025-06-25T10:00:00+00:00,3110.53
TXN100574,MERCH_ECOM_03,2025-02-22T04:00:00+00:00,2715.74
TXN100575,MERCH_ECOM_03,2025-03-17T09:00:00+00:00,1924.95
TXN100576,MERCH_ECOM_03,2025-01-08T17:00:00+00:00,4532.68
TXN100577,MERCH_SAAS_02,2025-01-08T21:00:00+00:00,1731.47
TXN100578,MERCH_RETAIL_01,2025-04-12T12:00:00+00:00,1818.59
TXN100579,MERCH_DIGITAL_04,2025-05-27T16:00:00+00:00,2345.01
TXN100580,MERCH_ECOM_03,2025-05-07T05:00:00+00:00,2837.84
TXN100581,MERCH_RETAIL_01,2025-05-05T18:00:00+00:00,2779.19
TXN100582,MERCH_SAAS_02,2025-06-09T15:00:00+00:00,1355.63
TXN100583,MERCH_SAAS_02,2025-06-28T21:00:00+00:00,1481.37
TXN100584,MERCH_RETAIL_01,2025-06-03T09:00:00+00:00,731.54
TXN100585,MERCH_SAAS_02,2025-06-20T03:00:00+00:00,7914.18
TXN100586,MERCH_DIGITAL_04,2025-05-21T05:00:00+00:00,1662.07
TXN100587,MERCH_SAAS_02,2025-04-01T09:00:00+00:00,2256.39
TXN100588,MERCH_DIGITAL_04,2025-06-08T17:00:00+00:00,1901.39
TXN100589,MERCH_DIGITAL_04,2025-04-18T10:00:00+00:00,1445.45
TXN100590,MERCH_ECOM_03,2025-06-07T10:00:00+00:00,470.32
TXN100591,MERCH_RETAIL_01,2025-05-08T05:00:00+00:00,8291.15
TXN100592,MERCH_ECOM_03,2025-05-20T15:00:00+00:00,2439.15
TXN100593,MERCH_RETAIL_01,2025-01-27T16:00:00+00:00,1525.56
TXN100594,MERCH_RETAIL_01,2025-04-07T22:00:00+00:00,2124.9
TXN100595,MERCH_DIGITAL_04,2025-06-17T09:00:00+00:00,1041.92
TXN100596,MERCH_DIGITAL_04,2025-03-04T06:00:00+00:00,2340.96
TXN100597,MERCH_SAAS_02,2025-04-12T15:00:00+00:00,1696.23
TXN100598,MERCH_ECOM_03,2025-05-21T18:00:00+00:00,1240.18
TXN100599,MERCH_SAAS_02,2025-04-14T12:00:00+00:00,2649.65
TXN100600,MERCH_DIGITAL_04,2025-04-17T07:00:00+00:00,1602.36
TXN100601,MERCH_RETAIL_01,2025-01-21T02:00:00+00:00,3827.67
TXN100602,MERCH_ECOM_03,2025-01-13T05:00:00+00:00,913.27
TXN100603,MERCH_ECOM_03,2025-01-26T15:00:00+00:00,1092.16
TXN100604,MERCH_SAAS_02,2025-04-11T03:00:00+00:00,1559.43
TXN100605,MERCH_RETAIL_01,2025-02-18T11:00:00+00:00,1308.35
TXN100606,MERCH_RETAIL_01,2025-02-18T15:00:00+00:00,6393.73
TXN100607,MERCH_RETAIL_01,2025-04-08T08:00:00+00:00,2685.74
TXN100608,MERCH_RETAIL_01,2025-02-21T03:00:00+00:00,1235.91
TXN100609,MERCH_RETAIL_01,2025-02-11T01:00:00+00:00,2685.37
TXN100610,MERCH_ECOM_03,2025-02-06T04:00:00+00:00,3929.37
TXN100611,MERCH_RETAIL_01,2025-01-03T17:00:00+00:00,1267.56
TXN100612,MERCH_SAAS_02,2025-01-22T22:00:00+00:00,1243.63
TXN100613,MERCH_ECOM_03,2025-01-11T10:00:00+00:00,1799.51
TXN100614,MERCH_ECOM_03,2025-02-01T18:00:00+00:00,1159.56
TXN100615,MERCH_ECOM_03,2025-06-10T14:00:00+00:00,1147.38
TXN100616,MERCH_SAAS_02,2025-06-22T10:00:00+00:00,751.22
TXN100617,MERCH_RETAIL_01,2025-04-03T08:00:00+00:00,1414.82
TXN100618,MERCH_DIGITAL_04,2025-02-03T18:00:00+00:00,2048.15
TXN100619,MERCH_DIGITAL_04,2025-02-16T14:00:00+00:00,2828.51
TXN100620,MERCH_SAAS_02,2025-03-15T10:00:00+00:00,2116.66
TXN100621,MERCH_ECOM_03,2025-01-27T08:00:00+00:00,5193.68
TXN100622,MERCH_RETAIL_01,2025-05-30T22:00:00+00:00,376.52
TXN100623,MERCH_RETAIL_01,2025-05-04T18:00:00+00:00,4399.98
TXN100624,MERCH_RETAIL_01,2025-04-05T07:00:00+00:00,6994.78
TXN100625,MERCH_RETAIL_01,2025-04-21T01:00:00+00:00,5458.09
TXN100626,MERCH_SAAS_02,2025-06-20T09:00:00+00:00,1050.45
TXN100627,MERCH_SAAS_02,2025-06-06T13:00:00+00:00,715.13
TXN100628,MERCH_RETAIL_01,2025-04-02T21:00:00+00:00,3108.69
TXN100629,MERCH_SAAS_02,2025-01-26T10:00:00+00:00,811.16
TXN100630,MERCH_ECOM_03,2025-04-17T12:00:00+00:00,1682.72
TXN100631,MERCH_RETAIL_01,2025-05-16T13:00:00+00:00,2467.25
TXN100632,MERCH_RETAIL_01,2025-06-27T01:00:00+00:00,816.15
TXN100633,MERCH_SAAS_02,2025-06-15T17:00:00+00:00,5686.77
TXN100634,MERCH_ECOM_03,2025-04-14T15:00:00+00:00,4109.34
TXN100635,MERCH_ECOM_03,2025-04-06T18:00:00+00:00,484.88
TXN100636,MERCH_RETAIL_01,2025-01-25T17:00:00+00:00,1095.89
TXN100637,MERCH_RETAIL_01,2025-06-06T07:00:00+00:00,3407.71
TXN100638,MERCH_SAAS_02,2025-01-08T11:00:00+00:00,1377.55
TXN100639,MERCH_SAAS_02,2025-04-04T18:00:00+00:00,1839.2
TXN100640,MERCH_SAAS_02,2025-02-23T06:00:00+00:00,2419.97
TXN100641,MERCH_RETAIL_01,2025-04-17T02:00:00+00:00,7399.11
TXN100642,MERCH_ECOM_03,2025-01-13T21:00:00+00:00,375.82
TXN100643,MERCH_RETAIL_01,2025-03-14T12:00:00+00:00,1243.48
TXN100644,MERCH_DIGITAL_04,2025-02-03T16:00:00+00:00,2512.48
TXN100645,MERCH_SAAS_02,2025-06-11T02:00:00+00:00,617.15
TXN100646,MERCH_SAAS_02,2025-02-22T16:00:00+00:00,320.51
TXN100647,MERCH_SAAS_02,2025-06-26T03:00:00+00:00,357.23
TXN100648,MERCH_ECOM_03,2025-06-07T02:00:00+00:00,797.62
TXN100649,MERCH_ECOM_03,2025-04-09T21:00:00+00:00,2558.47
TXN100650,MERCH_ECOM_03,2025-01-26T02:00:00+00:00,1324.31
TXN100651,MERCH_RETAIL_01,2025-05-31T14:00:00+00:00,211.36
TXN100652,MERCH_RETAIL_01,2025-01-16T21:00:00+00:00,9054.01
TXN100653,MERCH_ECOM_03,2025-05-22T02:00:00+00:00,3322.28
TXN100654,MERCH_ECOM_03,2025-05-16T08:00:00+00:00,5620.83
TXN100655,MERCH_SAAS_02,2025-02-15T01:00:00+00:00,2807.52
TXN100656,MERCH_SAAS_02,2025-03-30T20:00:00+00:00,2519.15
TXN100657,MERCH_SAAS_02,2025-01-24T12:00:00+00:00,6018.06
TXN100658,MERCH_SAAS_02,2025-02-06T20:00:00+00:00,485.94
TXN100659,MERCH_RETAIL_01,2025-02-05T16:00:00+00:00,2491.29
TXN100660,MERCH_DIGITAL_04,2025-06-09T09:00:00+00:00,1190.49
TXN100661,MERCH_RETAIL_01,2025-02-04T16:00:00+00:00,1653.8
TXN100662,MERCH_DIGITAL_04,2025-04-04T20:00:00+00:00,1044.39
TXN100663,MERCH_RETAIL_01,2025-02-16T10:00:00+00:00,1999.95
TXN100664,MERCH_RETAIL_01,2025-03-05T11:00:00+00:00,4836.14
TXN100665,MERCH_ECOM_03,2025-04-04T17:00:00+00:00,1238.95
TXN100666,MERCH_RETAIL_01,2025-05-23T07:00:00+00:00,2203.63
TXN100667,MERCH_DIGITAL_04,2025-03-25T18:00:00+00:00,1576.1
TXN100668,MERCH_SAAS_02,2025-02-22T04:00:00+00:00,3252.41
TXN100669,MERCH_SAAS_02,2025-04-01T11:00:00+00:00,1220.38
TXN100670,MERCH_SAAS_02,2025-02-06T17:00:00+00:00,3927.08
TXN100671,MERCH_ECOM_03,2025-04-18T17:00:00+00:00,1004.7
TXN100672,MERCH_SAAS_02,2025-06-02T13:00:00+00:00,3631.77
TXN100673,MERCH_RETAIL_01,2025-02-12T07:00:00+00:00,2736.34
TXN100674,MERCH_RETAIL_01,2025-03-07T10:00:00+00:00,2872.57
TXN100675,MERCH_SAAS_02,2025-03-07T15:00:00+00:00,7040.91
TXN100676,MERCH_RETAIL_01,2025-05-11T01:00:00+00:00,5869.52
TXN100677,MERCH_RETAIL_01,2025-03-17T21:00:00+00:00,1280.99
TXN100678,MERCH_RETAIL_01,2025-05-02T00:00:00+00:00,2047.24
TXN100679,MERCH_RETAIL_01,2025-03-20T02:00:00+00:00,2404.8
TXN100680,MERCH_ECOM_03,2025-04-05T03:00:00+00:00,3898.62
TXN100681,MERCH_RETAIL_01,2025-02-08T04:00:00+00:00,1894.58
TXN100682,MERCH_RETAIL_01,2025-04-16T15:00:00+00:00,2278.43
TXN100683,MERCH_DIGITAL_04,2025-05-12T13:00:00+00:00,4202.98
TXN100684,MERCH_SAAS_02,2025-01-22T03:00:00+00:00,424.64
TXN100685,MERCH_RETAIL_01,2025-01-09T18:00:00+00:00,3060.77
TXN100686,MERCH_ECOM_03,2025-05-07T06:00:00+00:00,390.19
TXN100687,MERCH_ECOM_03,2025-04-29T18:00:00+00:00,924.45
TXN100688,MERCH_RETAIL_01,2025-01-21T05:00:00+00:00,2336.88
TXN100689,MERCH_ECOM_03,2025-05-14T00:00:00+00:00,4006.44
