transaction_id,support_ticket_exists,resolution
TXN100780,True,customer_contacted_resolved
TXN100781,False,no_ticket_filed
TXN100782,True,customer_contacted_resolved
TXN100783,True,customer_contacted_resolved
TXN100784,True,customer_contacted_resolved
TXN100785,False,no_ticket_filed
TXN100786,False,no_ticket_filed
TXN100787,False,no_ticket_filed
TXN100788,True,customer_contacted_resolved
TXN100789,True,customer_contacted_resolved
TXN100790,False,no_ticket_filed
TXN100791,True,customer_contacted_resolved
TXN100792,False,no_ticket_filed
TXN100793,False,no_ticket_filed
TXN100794,False,no_ticket_filed
TXN100795,True,customer_contacted_resolved
TXN100796,False,no_ticket_filed
TXN100797,False,no_ticket_filed
TXN100798,True,customer_contacted_resolved
TXN100799,False,no_ticket_filed
TXN100800,False,no_ticket_filed
TXN100801,False,no_ticket_filed
TXN100802,True,customer_contacted_resolved
TXN100803,False,no_ticket_filed
TXN100804,True,customer_contacted_resolved
TXN100805,True,customer_contacted_resolved
TXN100806,True,customer_contacted_resolved
TXN100807,False,no_ticket_filed
TXN100808,False,no_ticket_filed
TXN100809,True,customer_contacted_resolved
TXN100810,False,no_ticket_filed
TXN100811,True,customer_contacted_resolved
TXN100812,False,no_ticket_filed
TXN100813,False,no_ticket_filed
TXN100814,False,no_ticket_filed
TXN100815,True,customer_contacted_resolved
TXN100816,True,customer_contacted_resolved
TXN100817,False,no_ticket_filed
TXN100818,True,customer_contacted_resolved
TXN100819,True,customer_contacted_resolved
TXN100820,True,customer_contacted_resolved
TXN100821,False,no_ticket_filed
TXN100822,True,customer_contacted_resolved
TXN100823,True,customer_contacted_resolved
TXN100824,True,customer_contacted_resolved
TXN100825,False,no_ticket_filed
TXN100826,False,no_ticket_filed
TXN100827,True,customer_contacted_resolved
TXN100828,False,no_ticket_filed
TXN100829,False,no_ticket_filed
TXN100830,True,customer_contacted_resolved
TXN100831,True,customer_contacted_resolved
TXN100832,True,customer_contacted_resolved
TXN100833,False,no_ticket_filed
TXN100834,False,no_ticket_filed
TXN100835,False,no_ticket_filed
TXN100836,False,no_ticket_filed
TXN100837,False,no_ticket_filed
TXN100838,False,no_ticket_filed
TXN100839,False,no_ticket_filed
TXN100840,False,no_ticket_filed
TXN100841,False,no_ticket_filed
TXN100842,True,customer_contacted_resolved
TXN100843,False,no_ticket_filed
TXN100844,True,customer_contacted_resolved
TXN100845,False,no_ticket_filed
TXN100846,False,no_ticket_filed
TXN100847,False,no_ticket_filed
TXN100848,True,customer_contacted_resolved
TXN100849,False,no_ticket_filed
TXN100850,True,customer_contacted_resolved
TXN100851,False,no_ticket_filed
TXN100852,False,no_ticket_filed
TXN100853,True,customer_contacted_resolved
TXN100854,True,customer_contacted_resolved
TXN100855,False,no_ticket_filed
TXN100856,True,customer_contacted_resolved
TXN100857,False,no_ticket_filed
TXN100858,False,no_ticket_filed
TXN100859,True,customer_contacted_resolved
TXN100860,True,customer_contacted_resolved
TXN100861,True,customer_contacted_resolved
TXN100862,True,customer_contacted_resolved
TXN100863,True,customer_contacted_resolved
TXN100864,False,no_ticket_filed
TXN100865,True,customer_contacted_resolved
TXN100866,True,customer_contacted_resolved
TXN100867,False,no_ticket_filed
TXN100868,True,customer_contacted_resolved
TXN100869,True,customer_contacted_resolved
TXN100870,True,customer_contacted_resolved
TXN100871,True,customer_contacted_resolved
TXN100872,True,customer_contacted_resolved
TXN100873,True,customer_contacted_resolved
TXN100874,False,no_ticket_filed
TXN100875,True,customer_contacted_resolved
TXN100876,False,no_ticket_filed
TXN100877,False,no_ticket_filed
TXN100878,False,no_ticket_filed
TXN100879,True,customer_contacted_resolved
TXN100880,False,no_ticket_filed
TXN100881,True,customer_contacted_resolved
TXN100882,False,no_ticket_filed
TXN100883,True,customer_contacted_resolved
TXN100884,True,customer_contacted_resolved
TXN100885,False,no_ticket_filed
TXN100886,False,no_ticket_filed
TXN100887,False,no_ticket_filed
TXN100888,False,no_ticket_filed
TXN100889,False,no_ticket_filed
TXN100890,False,no_ticket_filed
TXN100891,True,customer_contacted_resolved
TXN100892,False,no_ticket_filed
TXN100893,False,no_ticket_filed
TXN100894,True,customer_contacted_resolved
TXN100895,False,no_ticket_filed
TXN100896,False,no_ticket_filed
TXN100897,True,customer_contacted_resolved
TXN100898,True,customer_contacted_resolved
TXN100899,False,no_ticket_filed
TXN100900,True,customer_contacted_resolved
TXN100901,False,no_ticket_filed
TXN100902,False,no_ticket_filed
TXN100903,True,customer_contacted_resolved
TXN100904,False,no_ticket_filed
TXN100905,False,no_ticket_filed
TXN100906,True,customer_contacted_resolved
TXN100907,True,customer_contacted_resolved
TXN100908,False,no_ticket_filed
TXN100909,False,no_ticket_filed
TXN100910,False,no_ticket_filed
TXN100911,True,customer_contacted_resolved
TXN100912,False,no_ticket_filed
TXN100913,True,customer_contacted_resolved
TXN100914,False,no_ticket_filed
TXN100915,False,no_ticket_filed
TXN100916,False,no_ticket_filed
TXN100917,False,no_ticket_filed
TXN100918,False,no_ticket_filed
TXN100919,False,no_ticket_filed
TXN100920,False,no_ticket_filed
TXN100921,True,customer_contacted_resolved
TXN100922,True,customer_contacted_resolved
TXN100923,True,customer_contacted_resolved
TXN100924,False,no_ticket_filed
TXN100925,True,customer_contacted_resolved
TXN100926,False,no_ticket_filed
TXN100927,False,no_ticket_filed
TXN100928,True,customer_contacted_resolved
TXN100929,True,customer_contacted_resolved
TXN100930,True,customer_contacted_resolved
TXN100931,True,customer_contacted_resolved
TXN100932,False,no_ticket_filed
TXN100933,False,no_ticket_filed
TXN100934,False,no_ticket_filed
TXN100935,True,customer_contacted_resolved
TXN100936,True,customer_contacted_resolved
TXN100937,False,no_ticket_filed
TXN100938,True,customer_contacted_resolved
TXN100939,False,no_ticket_filed
TXN100940,False,no_ticket_filed
TXN100941,True,customer_contacted_resolved
TXN100942,False,no_ticket_filed
TXN100943,True,customer_contacted_resolved
TXN100944,False,no_ticket_filed
TXN100945,False,no_ticket_filed
TXN100946,True,customer_contacted_resolved
TXN100947,False,no_ticket_filed
TXN100948,False,no_ticket_filed
TXN100949,False,no_ticket_filed
TXN100950,True,customer_contacted_resolved
TXN100951,True,customer_contacted_resolved
TXN100952,False,no_ticket_filed
TXN100953,True,customer_contacted_resolved
TXN100954,True,customer_contacted_resolved
TXN100955,True,customer_contacted_resolved
TXN100956,False,no_ticket_filed
TXN100957,False,no_ticket_filed
TXN100958,False,no_ticket_filed
TXN100959,False,no_ticket_filed
TXN100960,False,no_ticket_filed
TXN100961,False,no_ticket_filed
TXN100962,True,customer_contacted_resolved
TXN100963,True,customer_contacted_resolved
TXN100964,True,customer_contacted_resolved
TXN100965,False,no_ticket_filed
TXN100966,False,no_ticket_filed
TXN100967,True,customer_contacted_resolved
TXN100968,True,customer_contacted_resolved
TXN100969,True,customer_contacted_resolved
TXN100970,True,customer_contacted_resolved
TXN100971,False,no_ticket_filed
TXN100972,False,no_ticket_filed
TXN100973,False,no_ticket_filed
TXN100974,True,customer_contacted_resolved
TXN100975,False,no_ticket_filed
TXN100976,True,customer_contacted_resolved
TXN100977,False,no_ticket_filed
TXN100978,True,customer_contacted_resolved
TXN100979,False,no_ticket_filed
TXN100980,False,no_ticket_filed
TXN100981,True,customer_contacted_resolved
TXN100982,False,no_ticket_filed
TXN100983,False,no_ticket_filed
TXN100984,False,no_ticket_filed
TXN100985,False,no_ticket_filed
TXN100986,True,customer_contacted_resolved
TXN100987,False,no_ticket_filed
TXN100988,False,no_ticket_filed
TXN100989,True,customer_contacted_resolved
TXN100990,True,customer_contacted_resolved
TXN100991,False,no_ticket_filed
TXN100992,False,no_ticket_filed
TXN100993,False,no_ticket_filed
TXN100994,False,no_ticket_filed
TXN100995,False,no_ticket_filed
TXN100996,False,no_ticket_filed
TXN100997,False,no_ticket_filed
TXN100998,False,no_ticket_filed
TXN100999,False,no_ticket_filed
TXN101000,True,customer_contacted_resolved
TXN101001,True,customer_contacted_resolved
TXN101002,False,no_ticket_filed
TXN101003,True,customer_contacted_resolved
TXN101004,False,no_ticket_filed
TXN101005,False,no_ticket_filed
TXN101006,True,customer_contacted_resolved
TXN101007,False,no_ticket_filed
TXN101008,True,customer_contacted_resolved
TXN101009,False,no_ticket_filed
TXN101010,False,no_ticket_filed
TXN101011,False,no_ticket_filed
TXN101012,True,customer_contacted_resolved
TXN101013,False,no_ticket_filed
TXN101014,True,customer_contacted_resolved
TXN101015,False,no_ticket_filed
TXN101016,False,no_ticket_filed
TXN101017,False,no_ticket_filed
TXN101018,True,customer_contacted_resolved
TXN101019,True,customer_contacted_resolved
TXN101020,False,no_ticket_filed
TXN101021,True,customer_contacted_resolved
TXN101022,False,no_ticket_filed
TXN101023,False,no_ticket_filed
TXN101024,True,customer_contacted_resolved
TXN101025,True,customer_contacted_resolved
TXN101026,False,no_ticket_filed
TXN101027,True,customer_contacted_resolved
TXN101028,False,no_ticket_filed
TXN101029,True,customer_contacted_resolved
TXN101030,True,customer_contacted_resolved
TXN101031,False,no_ticket_filed
TXN101032,True,customer_contacted_resolved
TXN101033,False,no_ticket_filed
TXN101034,False,no_ticket_filed
TXN101035,False,no_ticket_filed
TXN101036,False,no_ticket_filed
TXN101037,False,no_ticket_filed
TXN101038,False,no_ticket_filed
TXN101039,True,customer_contacted_resolved
TXN101040,False,no_ticket_filed
TXN101041,True,customer_contacted_resolved
TXN101042,True,customer_contacted_resolved
TXN101043,False,no_ticket_filed
TXN101044,True,customer_contacted_resolved
TXN101045,False,no_ticket_filed
TXN101046,False,no_ticket_filed
TXN101047,False,no_ticket_filed
TXN101048,True,customer_contacted_resolved
TXN101049,False,no_ticket_filed
TXN101050,True,customer_contacted_resolved
TXN101051,True,customer_contacted_resolved
TXN101052,True,customer_contacted_resolved
TXN101053,False,no_ticket_filed
TXN101054,False,no_ticket_filed
TXN101055,True,customer_contacted_resolved
TXN101056,False,no_ticket_filed
TXN101057,False,no_ticket_filed
TXN101058,False,no_ticket_filed
TXN101059,False,no_ticket_filed
TXN101060,False,no_ticket_filed
TXN101061,False,no_ticket_filed
TXN101062,False,no_ticket_filed
TXN101063,True,customer_contacted_resolved
TXN101064,False,no_ticket_filed
TXN101065,True,customer_contacted_resolved
TXN101066,False,no_ticket_filed
TXN101067,False,no_ticket_filed
TXN101068,False,no_ticket_filed
TXN101069,False,no_ticket_filed
TXN101070,False,no_ticket_filed
TXN101071,False,no_ticket_filed
TXN101072,True,customer_contacted_resolved
TXN101073,True,customer_contacted_resolved
TXN101074,True,customer_contacted_resolved
TXN101075,False,no_ticket_filed
TXN101076,False,no_ticket_filed
TXN101077,True,customer_contacted_resolved
TXN101078,False,no_ticket_filed
TXN101079,False,no_ticket_filed
TXN101080,False,no_ticket_filed
TXN101081,False,no_ticket_filed
TXN101082,False,no_ticket_filed
TXN101083,True,customer_contacted_resolved
TXN101084,False,no_ticket_filed
TXN101085,True,customer_contacted_resolved
TXN101086,False,no_ticket_filed
TXN101087,False,no_ticket_filed
TXN101088,True,customer_contacted_resolved
TXN101089,True,customer_contacted_resolved
TXN101090,False,no_ticket_filed
TXN101091,True,customer_contacted_resolved
TXN101092,False,no_ticket_filed
TXN101093,True,customer_contacted_resolved
TXN101094,False,no_ticket_filed
TXN101095,True,customer_contacted_resolved
TXN101096,False,no_ticket_filed
TXN101097,True,customer_contacted_resolved
TXN101098,True,customer_contacted_resolved
TXN101099,False,no_ticket_filed
TXN101100,True,customer_contacted_resolved
TXN101101,False,no_ticket_filed
TXN101102,False,no_ticket_filed
TXN101103,True,customer_contacted_resolved
TXN101104,False,no_ticket_filed
TXN101105,True,customer_contacted_resolved
TXN101106,False,no_ticket_filed
TXN101107,False,no_ticket_filed
TXN101108,False,no_ticket_filed
TXN101109,False,no_ticket_filed
TXN101110,False,no_ticket_filed
TXN101111,False,no_ticket_filed
TXN101112,False,no_ticket_filed
TXN101113,False,no_ticket_filed
TXN101114,True,customer_contacted_resolved
TXN101115,False,no_ticket_filed
TXN101116,False,no_ticket_filed
TXN101117,True,customer_contacted_resolved
TXN101118,False,no_ticket_filed
TXN101119,True,customer_contacted_resolved
TXN101120,True,customer_contacted_resolved
TXN101121,False,no_ticket_filed
TXN101122,False,no_ticket_filed
TXN101123,False,no_ticket_filed
TXN101124,False,no_ticket_filed
TXN101125,True,customer_contacted_resolved
TXN101126,True,customer_contacted_resolved
TXN101127,True,customer_contacted_resolved
TXN101128,True,customer_contacted_resolved
TXN101129,True,customer_contacted_resolved
TXN101130,True,customer_contacted_resolved
TXN101131,True,customer_contacted_resolved
TXN101132,False,no_ticket_filed
TXN101133,False,no_ticket_filed
TXN101134,False,no_ticket_filed
TXN101135,True,customer_contacted_resolved
TXN101136,True,customer_contacted_resolved
TXN101137,False,no_ticket_filed
TXN101138,True,customer_contacted_resolved
TXN101139,False,no_ticket_filed
TXN101140,False,no_ticket_filed
TXN101141,True,customer_contacted_resolved
TXN101142,False,no_ticket_filed
TXN101143,False,no_ticket_filed
TXN101144,True,customer_contacted_resolved
TXN101145,True,customer_contacted_resolved
TXN101146,True,customer_contacted_resolved
TXN101147,True,customer_contacted_resolved
TXN101148,False,no_ticket_filed
TXN101149,False,no_ticket_filed
TXN101150,True,customer_contacted_resolved
TXN101151,False,no_ticket_filed
TXN101152,True,customer_contacted_resolved
TXN101153,False,no_ticket_filed
TXN101154,False,no_ticket_filed
TXN101155,True,customer_contacted_resolved
TXN101156,False,no_ticket_filed
TXN101157,True,customer_contacted_resolved
TXN101158,False,no_ticket_filed
TXN101159,False,no_ticket_filed
TXN101160,True,customer_contacted_resolved
TXN101161,True,customer_contacted_resolved
TXN101162,False,no_ticket_filed
TXN101163,True,customer_contacted_resolved
TXN101164,False,no_ticket_filed
TXN101165,False,no_ticket_filed
TXN101166,False,no_ticket_filed
TXN101167,False,no_ticket_filed
TXN101168,False,no_ticket_filed
TXN101169,False,no_ticket_filed
TXN101170,True,customer_contacted_resolved
TXN101171,True,customer_contacted_resolved
TXN101172,True,customer_contacted_resolved
TXN101173,False,no_ticket_filed
TXN101174,False,no_ticket_filed
TXN101175,False,no_ticket_filed
TXN101176,True,customer_contacted_resolved
TXN101177,False,no_ticket_filed
TXN101178,False,no_ticket_filed
TXN101179,False,no_ticket_filed
TXN101180,False,no_ticket_filed
TXN101181,False,no_ticket_filed
TXN101182,True,customer_contacted_resolved
TXN101183,True,customer_contacted_resolved
TXN101184,False,no_ticket_filed
TXN101185,True,customer_contacted_resolved
TXN101186,True,customer_contacted_resolved
TXN101187,False,no_ticket_filed
TXN101188,True,customer_contacted_resolved
TXN101189,True,customer_contacted_resolved
TXN101190,True,customer_contacted_resolved
TXN101191,True,customer_contacted_resolved
TXN101192,True,customer_contacted_resolved
TXN101193,False,no_ticket_filed
TXN101194,True,customer_contacted_resolved
TXN101195,True,customer_contacted_resolved
TXN101196,False,no_ticket_filed
TXN101197,False,no_ticket_filed
TXN101198,False,no_ticket_filed
TXN101199,True,customer_contacted_resolved
TXN101200,False,no_ticket_filed
TXN101201,False,no_ticket_filed
TXN101202,False,no_ticket_filed
TXN101203,False,no_ticket_filed
TXN101204,False,no_ticket_filed
TXN101205,False,no_ticket_filed
TXN101206,False,no_ticket_filed
TXN101207,False,no_ticket_filed
TXN101208,True,customer_contacted_resolved
TXN101209,False,no_ticket_filed
TXN101210,True,customer_contacted_resolved
TXN101211,False,no_ticket_filed
TXN101212,True,customer_contacted_resolved
TXN101213,False,no_ticket_filed
TXN101214,False,no_ticket_filed
TXN101215,False,no_ticket_filed
TXN101216,False,no_ticket_filed
TXN101217,True,customer_contacted_resolved
TXN101218,True,customer_contacted_resolved
TXN101219,False,no_ticket_filed
TXN101220,True,customer_contacted_resolved
TXN101221,False,no_ticket_filed
